	-0.044051	0.010342	-0.066215	-0.032820	0.009160	-0.053474	-0.012867	-0.044780
	-0.028499	0.002295	-0.084366	-0.036299	0.007843	-0.051782	-0.024402	-0.037385
	-0.002864	-0.000213	-0.086401	-0.032791	0.008444	-0.037647	-0.034372	-0.017454
	0.025888	0.001467	-0.076173	-0.025420	0.011052	-0.018192	-0.041282	0.009471
	0.049649	0.004538	-0.059683	-0.018445	0.015106	-0.001592	-0.043967	0.035616
	0.061335	0.005722	-0.043137	-0.015677	0.019467	0.005473	-0.041931	0.053034
	0.056855	0.002392	-0.031200	-0.019055	0.022651	-0.000171	-0.035561	0.055853
	0.036305	-0.006483	-0.025940	-0.027894	0.023195	-0.017326	-0.026118	0.042046
	0.004043	-0.019902	-0.026684	-0.039048	0.020055	-0.040897	-0.015496	0.014189
	-0.032415	-0.035050	-0.030725	-0.047959	0.012935	-0.063541	-0.005778	-0.021084
	-0.064389	-0.048109	-0.034545	-0.050233	0.002445	-0.077933	0.001283	-0.054803
	-0.084350	-0.055419	-0.035129	-0.043229	-0.009961	-0.078978	0.004725	-0.078116
	-0.087926	-0.054615	-0.030932	-0.027112	-0.022279	-0.065292	0.004649	-0.084763
	-0.075000	-0.045390	-0.022254	-0.005027	-0.032396	-0.039564	0.002192	-0.072869
	-0.049621	-0.029639	-0.010959	0.017708	-0.038592	-0.007737	-0.000781	-0.045489
	-0.018753	-0.010945	0.000266	0.035128	-0.039953	0.022700	-0.002208	-0.009766
	0.009745	0.006433	0.008839	0.042416	-0.036587	0.044770	-0.000442	0.025088
	0.029304	0.018755	0.013073	0.037398	-0.029593	0.053835	0.005236	0.050382
	0.036356	0.023808	0.012593	0.021286	-0.020755	0.048674	0.014339	0.060347
	0.031081	0.021441	0.008304	-0.001564	-0.012079	0.031590	0.025238	0.053648
	0.017014	0.013473	0.001988	-0.024802	-0.005260	0.007583	0.035545	0.033567
	-0.000312	0.003052	-0.004292	-0.041803	-0.001255	-0.017102	0.042731	0.006841
	-0.015231	-0.006338	-0.008768	-0.047440	-0.000057	-0.036609	0.044808	-0.018471
	-0.023699	-0.011880	-0.010351	-0.039430	-0.000757	-0.046838	0.040894	-0.035427
	-0.024399	-0.012161	-0.008758	-0.018876	-0.001855	-0.046215	0.031492	-0.040190
	-0.018872	-0.007443	-0.004409	0.010097	-0.001756	-0.035750	0.018407	-0.032982
	-0.010691	0.000571	0.001809	0.041456	0.000717	-0.018451	0.004305	-0.017752
	-0.003981	0.009340	0.008786	0.068800	0.005910	0.001646	-0.007954	-0.000707
	-0.001842	0.016252	0.015371	0.086863	0.013177	0.020545	-0.016046	0.011783
	-0.005209	0.019298	0.020474	0.092632	0.021000	0.035164	-0.018768	0.015234
	-0.012540	0.017492	0.023123	0.085807	0.027372	0.043843	-0.016320	0.008387
	-0.020442	0.010957	0.022544	0.068603	0.030331	0.046427	-0.010215	-0.006549
	-0.025004	0.000726	0.018311	0.045006	0.028515	0.043998	-0.002831	-0.024779
	-0.023355	-0.011610	0.010546	0.019754	0.021555	0.038384	0.003252	-0.040615
	-0.014900	-0.024264	0.000112	-0.002679	0.010227	0.031620	0.005956	-0.049383
	-0.001775	-0.035526	-0.011324	-0.018878	-0.003704	0.025475	0.004240	-0.048916
	0.011685	-0.043901	-0.021447	-0.026928	-0.017885	0.021144	-0.001657	-0.040168
	0.020312	-0.048178	-0.027706	-0.026515	-0.029931	0.019113	-0.010347	-0.026762
	0.019883	-0.047484	-0.027927	-0.018727	-0.037969	0.019191	-0.019727	-0.013671
	0.008714	-0.041406	-0.020970	-0.005703	-0.041040	0.020660	-0.027600	-0.005485
	-0.011474	-0.030180	-0.007234	0.009814	-0.039255	0.022489	-0.032286	-0.004861
	-0.035751	-0.014870	0.011191	0.024916	-0.033675	0.023581	-0.033052	-0.011652
	-0.057238	0.002552	0.030818	0.036957	-0.025972	0.022998	-0.030243	-0.022995
	-0.069070	0.019379	0.047487	0.043923	-0.017966	0.020152	-0.025100	-0.034300
	-0.066473	0.032608	0.057351	0.044739	-0.011178	0.014910	-0.019309	-0.040790
	-0.048329	0.039615	0.057865	0.039455	-0.006521	0.007623	-0.014464	-0.039085
	-0.017706	0.038886	0.048483	0.029253	-0.004180	-0.000965	-0.011575	-0.028293
	0.018828	0.030582	0.030875	0.016239	-0.003719	-0.009870	-0.010790	-0.010306
	0.052919	0.016699	0.008557	0.003013	-0.004330	-0.018086	-0.011397	0.010801
	0.076697	0.000712	-0.013952	-0.007918	-0.005148	-0.024781	-0.012093	0.030017
	0.084922	-0.013277	-0.032236	-0.014744	-0.005513	-0.029439	-0.011425	0.042876
	0.076382	-0.021664	-0.043021	-0.016816	-0.005109	-0.031918	-0.008267	0.046705
	0.054151	-0.022428	-0.044893	-0.014829	-0.003949	-0.032388	-0.002169	0.041252
	0.024640	-0.015808	-0.038492	-0.010623	-0.002220	-0.031221	0.006495	0.028568
	-0.004256	-0.004329	-0.026171	-0.006654	-0.000084	-0.028844	0.016636	0.012227
	-0.025351	0.007892	-0.011264	-0.005261	0.002498	-0.025634	0.026754	-0.003801
	-0.034075	0.016395	0.002826	-0.007940	0.005823	-0.021887	0.035332	-0.016246
	-0.029539	0.017802	0.013412	-0.014862	0.010360	-0.017848	0.041202	-0.023251
	-0.014512	0.010983	0.019013	-0.024783	0.016528	-0.013788	0.043765	-0.024541
	0.005637	-0.002444	0.019426	-0.035401	0.024425	-0.010058	0.043029	-0.021078
	0.024668	-0.018470	0.015459	-0.044053	0.033595	-0.007083	0.039479	-0.014396
	0.037319	-0.031853	0.008450	-0.048529	0.042940	-0.005259	0.033841	-0.005919
	0.040737	-0.037735	-0.000209	-0.047764	0.050843	-0.004805	0.026855	0.003482
	0.035099	-0.033220	-0.009396	-0.042165	0.055494	-0.005599	0.019126	0.013550
	0.023300	-0.018408	-0.018326	-0.033473	0.055348	-0.007107	0.011116	0.024361
	0.009868	0.003472	-0.026419	-0.024209	0.049605	-0.008454	0.003238	0.035855
	-0.000514	0.026908	-0.033064	-0.016872	0.038561	-0.008652	-0.003994	0.047439
	-0.004414	0.045699	-0.037434	-0.013175	0.023702	-0.006931	-0.009860	0.057841
	-0.000573	0.054804	-0.038487	-0.013545	0.007492	-0.003066	-0.013448	0.065330
	0.009885	0.051883	-0.035183	-0.017074	-0.007125	0.002420	-0.013815	0.068227
	0.023957	0.038030	-0.026867	-0.021906	-0.017410	0.008297	-0.010276	0.065514
	0.037760	0.017466	-0.013674	-0.025940	-0.021514	0.012918	-0.002721	0.057305
	0.047691	-0.003731	0.003198	-0.027578	-0.018994	0.014716	0.008146	0.044980
	0.051379	-0.019457	0.021516	-0.026277	-0.010993	0.012747	0.020747	0.030894
	0.048180	-0.025408	0.038349	-0.022700	-0.000024	0.007097	0.032828	0.017741
	0.039119	-0.020321	0.050691	-0.018421	0.010619	-0.001008	0.041864	0.007782
	0.026363	-0.006260	0.056186	-0.015291	0.017674	-0.009456	0.045613	0.002203
	0.012440	0.012143	0.053762	-0.014686	0.018759	-0.015821	0.042655	0.000816
	-0.000511	0.029213	0.043972	-0.016917	0.013010	-0.018099	0.032769	0.002217
	-0.011258	0.040034	0.028932	-0.021003	0.001351	-0.015345	0.017045	0.004342
	-0.019601	0.041938	0.011858	-0.024904	-0.013703	-0.008023	-0.002327	0.005220
	-0.026150	0.035207	-0.003679	-0.026142	-0.028659	0.002094	-0.022528	0.003659
	-0.031863	0.022793	-0.014591	-0.022607	-0.039935	0.012444	-0.040738	-0.000369
	-0.037538	0.009173	-0.018974	-0.013271	-0.044782	0.020468	-0.054727	-0.005783
	-0.043434	-0.001246	-0.016500	0.001410	-0.041992	0.024410	-0.063287	-0.010841
	-0.049149	-0.005630	-0.008408	0.019557	-0.032217	0.023851	-0.066380	-0.013824
	-0.053759	-0.003618	0.002880	0.038356	-0.017790	0.019788	-0.064972	-0.013694
	-0.056151	0.002674	0.014397	0.054813	-0.002110	0.014221	-0.060649	-0.010494
	-0.055417	0.009516	0.023359	0.066526	0.011250	0.009384	-0.055096	-0.005352
	-0.051176	0.012990	0.027781	0.072241	0.019464	0.006890	-0.049629	-0.000083
	-0.043709	0.010470	0.026859	0.072020	0.021159	0.007109	-0.044886	0.003432
	-0.033888	0.001637	0.021033	0.067010	0.016713	0.009004	-0.040762	0.003888
	-0.022935	-0.011326	0.011775	0.058923	0.008077	0.010524	-0.036573	0.000964
	-0.012103	-0.024431	0.001146	0.049435	-0.001831	0.009415	-0.031403	-0.004631
	-0.002385	-0.033233	-0.008721	0.039717	-0.009971	0.004176	-0.024481	-0.011475
	0.005657	-0.034370	-0.016106	0.030255	-0.014029	-0.005198	-0.015507	-0.017991
	0.011905	-0.026769	-0.020050	0.020985	-0.013037	-0.016978	-0.004804	-0.023012
	0.016565	-0.012101	-0.020495	0.011660	-0.007588	-0.028095	0.006721	-0.026149
	0.019957	0.005682	-0.018205	0.002260	0.000388	-0.035081	0.017794	-0.027819
	0.022323	0.021572	-0.014509	-0.006727	0.008228	-0.035241	0.027090	-0.028939
	0.023696	0.031088	-0.010910	-0.014308	0.013314	-0.027661	0.033555	-0.030414
	0.023891	0.031693	-0.008676	-0.019262	0.013822	-0.013684	0.036644	-0.032628
	0.022610	0.023572	-0.008480	-0.020607	0.009227	0.003360	0.036419	-0.035167
	0.019614	0.009517	-0.010206	-0.018073	0.000418	0.019120	0.033493	-0.036880
	0.014900	-0.006040	-0.012953	-0.012366	-0.010561	0.029579	0.028848	-0.036290
	0.008832	-0.018509	-0.015272	-0.005121	-0.021091	0.032373	0.023594	-0.032197
	0.002152	-0.024648	-0.015582	0.001502	-0.028671	0.027592	0.018725	-0.024248
	-0.004114	-0.023588	-0.012674	0.005436	-0.031554	0.017790	0.014948	-0.013249
	-0.008847	-0.017043	-0.006170	0.005357	-0.029143	0.007142	0.012593	-0.001067
	-0.011080	-0.008639	0.003216	0.001133	-0.022073	0.000034	0.011627	0.009870
	-0.010222	-0.002609	0.013700	-0.006105	-0.011966	-0.000476	0.011742	0.017315
	-0.006214	-0.002288	0.022797	-0.014281	-0.000979	0.006223	0.012478	0.019943
	0.000419	-0.008925	0.027941	-0.021013	0.008745	0.017989	0.013352	0.017817
	0.008647	-0.021210	0.027235	-0.024347	0.015541	0.030574	0.013955	0.012409
	0.017114	-0.035665	0.020093	-0.023348	0.018521	0.039027	0.014012	0.006132
	0.024381	-0.047772	0.007576	-0.018357	0.017637	0.039417	0.013397	0.001543
	0.029185	-0.053459	-0.007721	-0.010823	0.013548	0.030264	0.012116	0.000467
	0.030659	-0.050441	-0.022251	-0.002780	0.007345	0.013204	0.010275	0.003338
	0.028465	-0.038990	-0.032441	0.003838	0.000251	-0.007392	0.008041	0.009002
	0.022834	-0.021871	-0.035711	0.007824	-0.006640	-0.025733	0.005610	0.015050
	0.014490	-0.003478	-0.031281	0.009028	-0.012520	-0.036461	0.003185	0.018591
	0.004515	0.011539	-0.020506	0.008311	-0.016917	-0.036421	0.000967	0.017213
	-0.005844	0.019716	-0.006601	0.007126	-0.019657	-0.025762	-0.000854	0.009826
	-0.015359	0.019808	0.006222	0.006917	-0.020779	-0.007971	-0.002096	-0.002890
	-0.022976	0.013107	0.013954	0.008539	-0.020458	0.011174	-0.002606	-0.018586
	-0.027916	0.002952	0.014002	0.011924	-0.018930	0.025429	-0.002274	-0.033853
	-0.029735	-0.006391	0.006028	0.016119	-0.016456	0.030078	-0.001078	-0.045157
	-0.028337	-0.011091	-0.007866	0.019658	-0.013289	0.023440	0.000877	-0.049804
	-0.023975	-0.008934	-0.023682	0.021160	-0.009647	0.007396	0.003315	-0.046643
	-0.017241	0.000051	-0.036673	0.019886	-0.005686	-0.013244	0.005776	-0.036319
	-0.009043	0.013691	-0.042754	0.016078	-0.001481	-0.032331	0.007644	-0.021010
	-0.000563	0.028430	-0.039752	0.010919	0.002981	-0.044394	0.008230	-0.003791
	0.006841	0.040468	-0.028086	0.006127	0.007754	-0.046406	0.006923	0.012190
	0.011800	0.046907	-0.010677	0.003320	0.012858	-0.038723	0.003364	0.024434
	0.013163	0.046538	0.007931	0.003379	0.018188	-0.024884	-0.002375	0.031538
	0.010265	0.040048	0.022940	0.006038	0.023435	-0.010348	-0.009682	0.033271
	0.003174	0.029626	0.030755	0.009875	0.028070	-0.000613	-0.017405	0.030325
	-0.007176	0.018138	0.030055	0.012705	0.031415	0.000660	-0.024002	0.023900
	-0.019013	0.008184	0.022128	0.012285	0.032796	-0.007131	-0.027838	0.015286
	-0.029980	0.001341	0.010367	0.007076	0.031749	-0.021362	-0.027570	0.005609
	-0.037570	-0.002166	-0.000918	-0.003179	0.028201	-0.037111	-0.022541	-0.004224
	-0.039686	-0.003298	-0.007974	-0.017258	0.022570	-0.048860	-0.013061	-0.013397
	-0.035176	-0.003652	-0.008878	-0.032728	0.015717	-0.052381	-0.000482	-0.021021
	-0.024209	-0.004751	-0.004186	-0.046584	0.008762	-0.046153	0.012983	-0.026046
	-0.008356	-0.007433	0.003292	-0.056068	0.002787	-0.031833	0.024706	-0.027348
	0.009665	-0.011567	0.009510	-0.059406	-0.001472	-0.013628	0.032245	-0.024014
	0.026562	-0.016160	0.010684	-0.056232	-0.003841	0.003209	0.033959	-0.015705
	0.039212	-0.019793	0.004759	-0.047600	-0.004749	0.014230	0.029473	-0.002983
	0.045397	-0.021213	-0.007653	-0.035580	-0.005071	0.017344	0.019834	0.012577
	0.044332	-0.019835	-0.023217	-0.022610	-0.005799	0.013542	0.007296	0.028559
	0.036822	-0.015983	-0.036752	-0.010814	-0.007655	0.006520	-0.005241	0.042182
	0.025018	-0.010781	-0.042816	-0.001516	-0.010768	0.001344	-0.015004	0.050944
	0.011819	-0.005751	-0.037488	0.004922	-0.014554	0.002598	-0.020114	0.053260
	0.000101	-0.002262	-0.019800	0.008929	-0.017838	0.012656	-0.020132	0.048892
	-0.008011	-0.001061	0.007668	0.011303	-0.019214	0.030672	-0.016205	0.039026
	-0.011605	-0.002027	0.039256	0.012752	-0.017526	0.052646	-0.010736	0.025978
	-0.011072	-0.004268	0.067655	0.013551	-0.012314	0.072555	-0.006655	0.012590
	-0.007795	-0.006485	0.085882	0.013472	-0.004061	0.084216	-0.006489	0.001515
	-0.003565	-0.007486	0.089247	0.011977	0.005851	0.083250	-0.011484	-0.005417
	0.000072	-0.006644	0.076696	0.008600	0.015495	0.068543	-0.021074	-0.007554
	0.002321	-0.004122	0.051165	0.003338	0.022950	0.042720	-0.032864	-0.005446
	0.003320	-0.000792	0.018808	-0.003105	0.026882	0.011486	-0.043188	-0.000532
	0.003944	0.002131	-0.012649	-0.009365	0.026952	-0.017955	-0.048101	0.005353
	0.005320	0.003600	-0.035946	-0.013742	0.023905	-0.038902	-0.044549	0.010503
	0.008215	0.003202	-0.046147	-0.014728	0.019305	-0.046973	-0.031383	0.013725
	0.012559	0.001395	-0.041794	-0.011555	0.014973	-0.041205	-0.009900	0.014492
	0.017264	-0.000583	-0.025070	-0.004571	0.012340	-0.024134	0.016270	0.012865
	0.020468	-0.001124	-0.000983	0.004705	0.011913	-0.000904	0.041948	0.009276
	0.020112	0.001169	0.024135	0.013889	0.013069	0.022283	0.061665	0.004267
	0.014703	0.006910	0.044352	0.020335	0.014255	0.039861	0.071077	-0.001669
	0.003985	0.015579	0.055581	0.021863	0.013546	0.048259	0.068135	-0.008125
	-0.010721	0.025534	0.056387	0.017411	0.009384	0.046549	0.053678	-0.014676
	-0.026655	0.034396	0.047993	0.007409	0.001248	0.036302	0.031272	-0.020748
	-0.040243	0.039706	0.033594	-0.006230	-0.009997	0.020792	0.006305	-0.025542
	-0.048031	0.039657	0.017255	-0.020501	-0.022204	0.003890	-0.015407	-0.028096
	-0.047679	0.033667	0.002758	-0.032000	-0.032512	-0.010996	-0.029140	-0.027508
	-0.038692	0.022615	-0.007258	-0.037715	-0.038198	-0.021623	-0.032483	-0.023252
	-0.022660	0.008658	-0.011705	-0.035742	-0.037558	-0.027132	-0.025927	-0.015475
	-0.002922	-0.005319	-0.010955	-0.025743	-0.030512	-0.027844	-0.012643	-0.005140
	0.016280	-0.016467	-0.006409	-0.009063	-0.018734	-0.024819	0.002466	0.006063
	0.030898	-0.022707	0.000057	0.011523	-0.005225	-0.019402	0.014187	0.016065
	0.038129	-0.023242	0.006584	0.032353	0.006537	-0.012927	0.018481	0.022924
	0.037102	-0.018676	0.011611	0.049603	0.013613	-0.006632	0.013619	0.025348
	0.029016	-0.010747	0.013956	0.060037	0.014478	-0.001704	0.000650	0.023057
	0.016711	-0.001754	0.012771	0.061647	0.009443	0.000672	-0.016924	0.016865
	0.003801	0.006135	0.007497	0.054074	0.000522	-0.000589	-0.034163	0.008429
	-0.006352	0.011464	-0.002076	0.038722	-0.009245	-0.006199	-0.046092	-0.000245
	-0.011518	0.013811	-0.015648	0.018543	-0.016768	-0.016105	-0.049102	-0.007399
	-0.011092	0.013735	-0.032198	-0.002491	-0.019885	-0.029155	-0.041942	-0.012009
	-0.006078	0.012418	-0.049876	-0.020140	-0.018010	-0.043029	-0.026036	-0.014016
	0.001383	0.011110	-0.066125	-0.030759	-0.012252	-0.054566	-0.005049	-0.014210
	0.008780	0.010584	-0.078090	-0.032104	-0.004984	-0.060487	0.016159	-0.013828
	0.014015	0.010793	-0.083267	-0.023892	0.000995	-0.058348	0.032873	-0.014004
	0.015984	0.010835	-0.080222	-0.007979	0.003413	-0.047435	0.041785	-0.015271
	0.014781	0.009262	-0.069154	0.011948	0.001263	-0.029257	0.041807	-0.017303
	0.011507	0.004632	-0.052069	0.031125	-0.004893	-0.007423	0.034234	-0.018995
	0.007779	-0.003871	-0.032451	0.044798	-0.013155	0.013171	0.022229	-0.018858
	0.005124	-0.015953	-0.014465	0.049376	-0.020949	0.027650	0.009804	-0.015608
	0.004468	-0.030035	-0.001874	0.043391	-0.025874	0.032607	0.000619	-0.008723
	0.005865	-0.043471	0.003011	0.027969	-0.026442	0.027215	-0.003066	0.001221
	0.008542	-0.053141	0.000034	0.006678	-0.022453	0.013649	-0.000967	0.012566
	0.011204	-0.056255	-0.008703	-0.015276	-0.014914	-0.003403	0.005257	0.022963
	0.012487	-0.051170	-0.019382	-0.032324	-0.005539	-0.018027	0.012609	0.030014
	0.011394	-0.037969	-0.027547	-0.039948	0.003940	-0.024826	0.017746	0.031966
	0.007575	-0.018628	-0.029402	-0.035890	0.012378	-0.020584	0.018029	0.028227
	0.001397	0.003314	-0.022944	-0.020785	0.019515	-0.005355	0.012350	0.019547
	-0.006206	0.023526	-0.008596	0.001940	0.025841	0.017410	0.001462	0.007789
	-0.014020	0.037906	0.010856	0.026911	0.032104	0.041749	-0.012232	-0.004618
	-0.020869	0.043612	0.031025	0.048164	0.038669	0.060859	-0.025384	-0.015376
	-0.025869	0.039799	0.047147	0.060649	0.045013	0.069053	-0.034662	-0.022938
	-0.028556	0.027872	0.055417	0.061470	0.049588	0.063426	-0.037686	-0.026846
	-0.028893	0.011158	0.054042	0.050529	0.050178	0.044725	-0.033678	-0.027716
	-0.027174	-0.005941	0.043711	0.030417	0.044649	0.017168	-0.023641	-0.026871
	-0.023913	-0.019093	0.027363	0.005609	0.031855	-0.012736	-0.010050	-0.025785
	-0.019736	-0.025181	0.009317	-0.018777	0.012360	-0.037993	0.003852	-0.025527
	-0.015316	-0.023139	-0.005932	-0.038289	-0.011329	-0.053033	0.014917	-0.026406
	-0.011331	-0.014229	-0.014929	-0.050150	-0.035169	-0.055138	0.020883	-0.027927
	-0.008413	-0.001679	-0.016124	-0.053715	-0.054562	-0.045018	0.020863	-0.029053
	-0.007062	0.010238	-0.010166	-0.050294	-0.065638	-0.026389	0.015433	-0.028669
	-0.007527	0.017431	0.000425	-0.042470	-0.066433	-0.004730	0.006317	-0.026058
	-0.009670	0.017189	0.012065	-0.033167	-0.057557	0.014363	-0.004195	-0.021209
	-0.012885	0.008999	0.021157	-0.024785	-0.042101	0.026717	-0.013913	-0.014833
	-0.016133	-0.005260	0.025055	-0.018649	-0.024760	0.030583	-0.021289	-0.008087
	-0.018106	-0.021809	0.022709	-0.014904	-0.010411	0.026838	-0.025691	-0.002108
	-0.017539	-0.036023	0.014836	-0.012819	-0.002597	0.018395	-0.027362	0.002469
	-0.013572	-0.043749	0.003628	-0.011324	-0.002392	0.009080	-0.027108	0.005807
	-0.006069	-0.042509	-0.007882	-0.009564	-0.008043	0.002359	-0.025847	0.008859
	0.004215	-0.032220	-0.016595	-0.007253	-0.015536	0.000316	-0.024186	0.013022
	0.015713	-0.015232	-0.020049	-0.004734	-0.019930	0.003176	-0.022164	0.019566
	0.026362	0.004342	-0.016916	-0.002752	-0.017051	0.009461	-0.019254	0.029024
	0.034097	0.021815	-0.007195	-0.002074	-0.005010	0.016650	-0.014598	0.040775
	0.037390	0.033264	0.007861	-0.003125	0.014966	0.022100	-0.007405	0.052980
	0.035675	0.036626	0.026032	-0.005800	0.038682	0.023884	0.002625	0.062945
	0.029518	0.032220	0.044527	-0.009506	0.060096	0.021311	0.015015	0.067820
	0.020489	0.022536	0.060411	-0.013416	0.073084	0.014981	0.028438	0.065448
	0.010740	0.011367	0.071010	-0.016796	0.073327	0.006430	0.040919	0.055097
	0.002432	0.002562	0.074266	-0.019267	0.059727	-0.002470	0.050250	0.037831
	-0.002838	-0.001207	0.069034	-0.020870	0.034902	-0.010128	0.054521	0.016409
	-0.004442	0.000735	0.055300	-0.021915	0.004598	-0.015653	0.052625	-0.005323
	-0.002826	0.006909	0.034281	-0.022674	-0.023836	-0.018967	0.044590	-0.023354
	0.000677	0.014249	0.008373	-0.023072	-0.043442	-0.020604	0.031672	-0.034511
	0.004295	0.019193	-0.019106	-0.022517	-0.049556	-0.021319	0.016149	-0.037245
	0.006347	0.018937	-0.044371	-0.020004	-0.041044	-0.021680	0.000889	-0.031983
	0.005721	0.012447	-0.063791	-0.014457	-0.020540	-0.021783	-0.011230	-0.020950
	0.002155	0.000876	-0.074554	-0.005238	0.006361	-0.021211	-0.017919	-0.007507
	-0.003752	-0.012756	-0.075244	0.007404	0.032687	-0.019218	-0.017950	0.004776
	-0.010758	-0.024525	-0.066179	0.022108	0.051964	-0.015073	-0.011427	0.013060
	-0.017356	-0.030905	-0.049393	0.036547	0.059842	-0.008407	0.000217	0.015916
	-0.022161	-0.029965	-0.028245	0.047946	0.055025	0.000540	0.014489	0.013557
	-0.024213	-0.022083	-0.006720	0.053824	0.039311	0.010883	0.028315	0.007592
	-0.023109	-0.009905	0.011432	0.052746	0.016802	0.021257	0.038641	0.000395
	-0.018969	0.002439	0.023495	0.044815	-0.007403	0.030133	0.043040	-0.005705
	-0.012296	0.010646	0.028340	0.031722	-0.028596	0.036181	0.040211	-0.009144
	-0.003802	0.011638	0.026589	0.016328	-0.043532	0.038565	0.030265	-0.009553
	0.005714	0.004621	0.020350	0.001868	-0.050916	0.037097	0.014749	-0.007774
	0.015418	-0.008558	0.012592	-0.008957	-0.051255	0.032217	-0.003628	-0.005478
	0.024424	-0.023888	0.006341	-0.014709	-0.046236	0.024835	-0.021509	-0.004515
	0.031774	-0.036350	0.003891	-0.015538	-0.037916	0.016086	-0.035561	-0.006229
	0.036482	-0.041427	0.006240	-0.012984	-0.028023	0.007095	-0.043167	-0.010934
	0.037679	-0.036476	0.012881	-0.009338	-0.017601	-0.001217	-0.042999	-0.017738
	0.034852	-0.021558	0.021991	-0.006781	-0.007034	-0.008226	-0.035334	-0.024753
	0.028095	0.000547	0.030940	-0.006600	0.003612	-0.013619	-0.022025	-0.029638
	0.018281	0.025115	0.036992	-0.008744	0.014171	-0.017345	-0.006121	-0.030311
	0.007052	0.046823	0.038003	-0.011884	0.024074	-0.019534	0.008802	-0.025615
	-0.003448	0.061229	0.032946	-0.013925	0.032320	-0.020422	0.019449	-0.015743
	-0.011043	0.065950	0.022148	-0.012816	0.037738	-0.020280	0.023568	-0.002307
	-0.014115	0.061201	0.007200	-0.007345	0.039441	-0.019363	0.020471	0.011997
	-0.012130	0.049551	-0.009431	0.002338	0.037249	-0.017881	0.011181	0.024011
	-0.005928	0.035029	-0.024967	0.014672	0.031917	-0.015975	-0.001849	0.030883
	0.002356	0.021873	-0.036934	0.027104	0.025013	-0.013725	-0.015383	0.030778
	0.009747	0.013323	-0.043672	0.036848	0.018486	-0.011169	-0.026254	0.023344
	0.013194	0.010821	-0.044642	0.041711	0.014034	-0.008359	-0.032194	0.009826
	0.010431	0.013815	-0.040464	0.040727	0.012519	-0.005419	-0.032424	-0.007184
	0.000690	0.020169	-0.032697	0.034381	0.013624	-0.002590	-0.027821	-0.024309
	-0.014937	0.026994	-0.023415	0.024380	0.015922	-0.000241	-0.020620	-0.038114
	-0.033627	0.031590	-0.014694	0.013070	0.017336	0.001181	-0.013720	-0.045826
